Column	Row	Name	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
43	3	288950275_GQ501346.1_22-447	CUST_198_PI426232940	8855	false		gi|288950275_GQ501346.1_22-447	Unknown		unmapped	
44	3	222547477_EZ003390.1_5-235	CUST_57_PI426266349	8691	false		gi|222547477_EZ003390.1_5-235	Unknown		unmapped	
45	3	NA	NA	8527	ignore	NA		Unknown		Unknown	
46	3	222784716_EZ013354.1_98-2018	CUST_26_PI426244597	8363	false		gi|222784716_EZ013354.1_98-2018	Unknown		unmapped	
47	3	222791541_EZ019929.1_44-478	CUST_1151_PI426227498	8199	false		gi|222791541_EZ019929.1_44-478	Unknown		unmapped	
48	3	222783213_EZ011882.1_950-1075	CUST_650_PI426227498	8035	false		gi|222783213_EZ011882.1_950-1075	Unknown		unmapped	
49	3	154814309_EU035527.1_1-678	CUST_14_PI426244603	7871	false		gi|154814309_EU035527.1_1-678	Unknown		unmapped	
50	3	222784674_EZ013314.1_79-375	CUST_9_PI426264530	7707	false		gi|222784674_EZ013314.1_79-375	Unknown		unmapped	
51	3	222788924_EZ017356.1_250-949	CUST_1067_PI426227498	7543	false		gi|222788924_EZ017356.1_250-949	Unknown		unmapped	
52	3	NA	NA	7379	ignore	NA		Unknown		Unknown	
53	3	NA	NA	7215	ignore	NA		Unknown		Unknown	
54	3	AJ251055_190_224	CUST_130_PI426266615	7051	false		AJ251055_190_224	Unknown		unmapped	
55	3	222545162_EZ001352.1_418-1047	CUST_47_PI426226915	6887	false		gi|222545162_EZ001352.1_418-1047	Unknown		unmapped	
56	3	35210451_AB106688.1_11-727	CUST_18_PI426232940	6723	false		gi|35210451_AB106688.1_11-727	Unknown		unmapped	
57	3	NA	NA	6559	ignore	NA		Unknown		Unknown	
58	3	222547657_EZ003570.1_86-259	CUST_21_PI426227486	6395	false		gi|222547657_EZ003570.1_86-259	Unknown		unmapped	
59	3	222782193_EZ010864.1_55-1470	CUST_36_PI426227884	6231	false		gi|222782193_EZ010864.1_55-1470	Unknown		unmapped	
60	3	222549959_EZ005872.1_41-220	CUST_27_PI426264527	6067	false		gi|222549959_EZ005872.1_41-220	Unknown		unmapped	
61	3	AJ884898.1	CUST_36_PI426232937	5903	false		emb|AJ884898.1|gi|87158056	Unknown		unmapped	
62	3	222548087_EZ004000.1_10-243	CUST_203_PI426227498	5739	false		gi|222548087_EZ004000.1_10-243	Unknown		unmapped	
63	3	AF299359_3_37	CUST_120_PI426266615	5575	false		AF299359_3_37	Unknown		unmapped	
64	3	222793958_EZ022346.1_572-724	CUST_30_PI426266360	5411	false		gi|222793958_EZ022346.1_572-724	Unknown		unmapped	
65	3	NA	NA	5247	ignore	NA		Unknown		Unknown	
66	3	222787221_EZ015693.1_27-245	CUST_1021_PI426227498	5083	false		gi|222787221_EZ015693.1_27-245	Unknown		unmapped	
67	3	222795160_EZ023548.1_42-583	CUST_125_PI426266274	4919	false		gi|222795160_EZ023548.1_42-583	Unknown		unmapped	
68	3	NA	NA	4755	ignore	NA		Unknown		Unknown	
69	3	222784328_EZ012986.1_110-877	CUST_731_PI426227498	4591	false		gi|222784328_EZ012986.1_110-877	Unknown		unmapped	
70	3	222547774_EZ003687.1_100-237	CUST_33_PI426266271	4427	false		gi|222547774_EZ003687.1_100-237	Unknown		unmapped	
71	3	222783114_EZ011783.1_64-434	CUST_204_PI426227486	4263	false		gi|222783114_EZ011783.1_64-434	Unknown		unmapped	
72	3	222544563_EZ000753.1_478-630	CUST_33_PI426226915	4099	false		gi|222544563_EZ000753.1_478-630	Unknown		unmapped	
73	3	DQ482993.1	CUST_252_PI426232937	3935	false		gb|DQ482993.1|gi|168989232	Unknown		unmapped	
74	3	288950318_GQ501389.1_22-453	CUST_301_PI426232940	3771	false		gi|288950318_GQ501389.1_22-453	Unknown		unmapped	
75	3	222794661_EZ023049.1_421-1566	CUST_69_PI426227495	3607	false		gi|222794661_EZ023049.1_421-1566	Unknown		unmapped	
76	3	NA	NA	3443	ignore	NA		Unknown		Unknown	
77	3	222546574_EZ002764.1_330-602	CUST_164_PI426227498	3279	false		gi|222546574_EZ002764.1_330-602	Unknown		unmapped	
78	3	222783756_EZ012416.1_45-498	CUST_239_PI426227486	3115	false		gi|222783756_EZ012416.1_45-498	Unknown		unmapped	
79	3	AF007889_115_150	CUST_105_PI426266615	2951	false		AF007889_115_150	Unknown		unmapped	
80	3	222788148_EZ016620.1_11-520	CUST_369_PI426227486	2787	false		gi|222788148_EZ016620.1_11-520	Unknown		unmapped	
81	3	222785660_EZ014172.1_128-1081	CUST_328_PI426227486	2623	false		gi|222785660_EZ014172.1_128-1081	Unknown		unmapped	
82	3	NA	NA	2459	ignore	NA		Unknown		Unknown	
83	3	DQ174709.1	CUST_243_PI426232937	2295	false		gb|DQ174709.1|gi|86562528	Unknown		unmapped	
84	3	119654707_EF036595.2_367-1338	CUST_130_PI426232940	2131	false		gi|119654707_EF036595.2_367-1338	Unknown		unmapped	
85	3	NA	NA	1967	ignore	NA		Unknown		Unknown	
86	3	222783434_EZ012097.1_112-1206	CUST_8_PI426266278	1803	false		gi|222783434_EZ012097.1_112-1206	Unknown		unmapped	
87	3	222545996_EZ002186.1_1001-1168	CUST_60_PI426226915	1639	false		gi|222545996_EZ002186.1_1001-1168	Unknown		unmapped	
88	3	222547206_EZ003119.1_23-241	CUST_15_PI426247733	1475	false		gi|222547206_EZ003119.1_23-241	Unknown		unmapped	
89	3	NA	NA	1311	ignore	NA		Unknown		Unknown	
90	3	222785274_EZ013908.1_61-1240	CUST_310_PI426227486	1147	false		gi|222785274_EZ013908.1_61-1240	Unknown		unmapped	
91	3	HM124366.1	CUST_318_PI426232937	983	false		gb|HM124366.1|gi|298570500	Unknown		unmapped	
92	3	DQ174705.1	CUST_237_PI426232937	819	false		gb|DQ174705.1|gi|86562520	Unknown		unmapped	
93	3	222801589_EZ029977.1_227-343	CUST_1420_PI426227498	655	false		gi|222801589_EZ029977.1_227-343	Unknown		unmapped	
94	3	222784833_EZ013467.1_157-813	CUST_31_PI426226903	491	false		gi|222784833_EZ013467.1_157-813	Unknown		unmapped	
95	3	DarkCorner	DarkCorner	327	pos	DarkCorner		Unknown		Unknown	
96	3	DarkCorner	DarkCorner	163	pos	DarkCorner		Unknown		Unknown	
1	4	DarkCorner	DarkCorner	15661	pos	DarkCorner		Unknown		Unknown	
2	4	DarkCorner	DarkCorner	15497	pos	DarkCorner		Unknown		Unknown	
3	4	222801142_EZ029530.1_6-756	CUST_1387_PI426227498	15333	false		gi|222801142_EZ029530.1_6-756	Unknown		unmapped	
4	4	222791261_EZ019649.1_38-1273	CUST_398_PI426227486	15169	false		gi|222791261_EZ019649.1_38-1273	Unknown		unmapped	
5	4	222781680_EZ010351.1_13-324	CUST_48_PI426266271	15005	false		gi|222781680_EZ010351.1_13-324	Unknown		unmapped	
6	4	222792999_EZ021387.1_32-178	CUST_93_PI426226868	14841	false		gi|222792999_EZ021387.1_32-178	Unknown		unmapped	
7	4	222782842_EZ011513.1_36-887	CUST_71_PI426227893	14677	false		gi|222782842_EZ011513.1_36-887	Unknown		unmapped	
8	4	222546373_EZ002563.1_1290-1397	CUST_15_PI426264540	14513	false		gi|222546373_EZ002563.1_1290-1397	Unknown		unmapped	
9	4	AB086183_1000_1034	CUST_8_PI426266615	14349	false		AB086183_1000_1034	Unknown		unmapped	
10	4	NA	NA	14185	ignore	NA		Unknown		Unknown	
11	4	168989246_DQ483007.1_29-1035	CUST_39_PI426267032	14021	false		gi|168989246_DQ483007.1_29-1035	Unknown		unmapped	
12	4	MGID_373_177_211	CUST_317_PI426266615	13857	false		MGID_373_177_211	Unknown		unmapped	
13	4	NA	NA	13693	ignore	NA		Unknown		Unknown	
14	4	205321187_AB441211.1_13-288	CUST_42_PI426246026	13529	false		gi|205321187_AB441211.1_13-288	Unknown		unmapped	
15	4	222785881_EZ014363.1_5-280	CUST_37_PI426266278	13365	false		gi|222785881_EZ014363.1_5-280	Unknown		unmapped	
16	4	222786988_EZ015460.1_54-350	CUST_1009_PI426227498	13201	false		gi|222786988_EZ015460.1_54-350	Unknown		unmapped	
17	4	222785618_EZ014130.1_282-899	CUST_123_PI426266349	13037	false		gi|222785618_EZ014130.1_282-899	Unknown		unmapped	
18	4	AF323688_1006_1041	CUST_122_PI426266615	12873	false		AF323688_1006_1041	Unknown		unmapped	
19	4	222796367_EZ024755.1_70-367	CUST_1225_PI426227498	12709	false		gi|222796367_EZ024755.1_70-367	Unknown		unmapped	
20	4	222781877_EZ010548.1_323-1383	CUST_50_PI426266271	12545	false		gi|222781877_EZ010548.1_323-1383	Unknown		unmapped	
21	4	75858832_DQ144984.1_56-583	CUST_5_PI426266594	12381	false		gi|75858832_DQ144984.1_56-583	Unknown		unmapped	
22	4	Hg_125_159	CUST_245_PI426266615	12217	false		Hg_125_159	Unknown		unmapped	
23	4	222547239_EZ003152.1_154-255	CUST_194_PI426227498	12053	false		gi|222547239_EZ003152.1_154-255	Unknown		unmapped	
24	4	222782676_EZ011347.1_32-190	CUST_52_PI426264540	11889	false		gi|222782676_EZ011347.1_32-190	Unknown		unmapped	
25	4	222780720_EZ009391.1_1075-1182	CUST_389_PI426227498	11725	false		gi|222780720_EZ009391.1_1075-1182	Unknown		unmapped	
26	4	62767032_AY916504.1_1018-1623	CUST_1_PI426232934	11561	false		gi|62767032_AY916504.1_1018-1623	Unknown		unmapped	
27	4	222781456_EZ010127.1_1351-1524	CUST_461_PI426227498	11397	false		gi|222781456_EZ010127.1_1351-1524	Unknown		unmapped	
28	4	NA	NA	11233	ignore	NA		Unknown		Unknown	
29	4	MGID_897_217_251	CUST_346_PI426266615	11069	false		MGID_897_217_251	Unknown		unmapped	
30	4	222781509_EZ010180.1_111-722	CUST_45_PI426265159	10905	false		gi|222781509_EZ010180.1_111-722	Unknown		unmapped	
31	4	222800253_EZ028641.1_854-964	CUST_69_PI426266360	10741	false		gi|222800253_EZ028641.1_854-964	Unknown		unmapped	
32	4	222544707_EZ000897.1_386-1009	CUST_13_PI426227498	10577	false		gi|222544707_EZ000897.1_386-1009	Unknown		unmapped	
33	4	NA	NA	10413	ignore	NA		Unknown		Unknown	
34	4	NA	NA	10249	ignore	NA		Unknown		Unknown	
35	4	222785318_EZ013952.1_158-640	CUST_910_PI426227498	10085	false		gi|222785318_EZ013952.1_158-640	Unknown		unmapped	
36	4	NA	NA	9921	ignore	NA		Unknown		Unknown	
37	4	222795924_EZ024312.1_34-240	CUST_3_PI426226214	9757	false		gi|222795924_EZ024312.1_34-240	Unknown		unmapped	
38	4	NA	NA	9593	ignore	NA		Unknown		Unknown	
39	4	222779052_EZ007723.1_24-1263	CUST_98_PI426227486	9429	false		gi|222779052_EZ007723.1_24-1263	Unknown		unmapped	
40	4	222779076_EZ007747.1_873-1007	CUST_362_PI426227498	9265	false		gi|222779076_EZ007747.1_873-1007	Unknown		unmapped	
41	4	NA	NA	9101	ignore	NA		Unknown		Unknown	
42	4	222781618_EZ010289.1_308-430	CUST_33_PI426266311	8937	false		gi|222781618_EZ010289.1_308-430	Unknown		unmapped	
43	4	169635058	CUST_13_PI426266566	8773	false		gi|169635058	Unknown		unmapped	
44	4	222782861_EZ011532.1_74-319	CUST_186_PI426246026	8609	false		gi|222782861_EZ011532.1_74-319	Unknown		unmapped	
45	4	222801966_EZ030354.1_34-644	CUST_204_PI426264540	8445	false		gi|222801966_EZ030354.1_34-644	Unknown		unmapped	
46	4	222783568_EZ012231.1_105-683	CUST_21_PI426227495	8281	false		gi|222783568_EZ012231.1_105-683	Unknown		unmapped	
47	4	222549384_EZ005297.1_135-239	CUST_10_PI426264530	8117	false		gi|222549384_EZ005297.1_135-239	Unknown		unmapped	
48	4	222546583_EZ002773.1_90-197	CUST_18_PI426227896	7953	false		gi|222546583_EZ002773.1_90-197	Unknown		unmapped	
49	4	NA	NA	7789	ignore	NA		Unknown		Unknown	
50	4	222548681_EZ004594.1_75-242	CUST_21_PI426266311	7625	false		gi|222548681_EZ004594.1_75-242	Unknown		unmapped	
51	4	222802765_EZ031153.1_183-1922	CUST_119_PI426245467	7461	false		gi|222802765_EZ031153.1_183-1922	Unknown		unmapped	
52	4	222785148_EZ013782.1_440-997	CUST_21_PI426226214	7297	false		gi|222785148_EZ013782.1_440-997	Unknown		unmapped	
53	4	222783827_EZ012487.1_9-1425	CUST_248_PI426227486	7133	false		gi|222783827_EZ012487.1_9-1425	Unknown		unmapped	
54	4	222549384_EZ005297.1_135-239	CUST_10_PI426264530	6969	false		gi|222549384_EZ005297.1_135-239	Unknown		unmapped	
55	4	168989227_DQ482988.1_22-357	CUST_8_PI426232931	6805	false		gi|168989227_DQ482988.1_22-357	Unknown		unmapped	
56	4	222780605_EZ009276.1_640-1017	CUST_42_PI426264530	6641	false		gi|222780605_EZ009276.1_640-1017	Unknown		unmapped	
57	4	169402111_EU159467.1_97-1540	CUST_6_PI426227486	6477	false		gi|169402111_EU159467.1_97-1540	Unknown		unmapped	
58	4	222801268_EZ029656.1_145-1074	CUST_1394_PI426227498	6313	false		gi|222801268_EZ029656.1_145-1074	Unknown		unmapped	
59	4	NA	NA	6149	ignore	NA		Unknown		Unknown	
60	4	222796822_EZ025210.1_58-534	CUST_188_PI426227893	5985	false		gi|222796822_EZ025210.1_58-534	Unknown		unmapped	
61	4	ETG08_142674	ETG08_142674	5821	pos	ETG08_142674		Unknown		Unknown	
62	4	222783589_EZ012252.1_74-1881	CUST_61_PI426266424	5657	false		gi|222783589_EZ012252.1_74-1881	Unknown		unmapped	
63	4	222790385_EZ018773.1_183-305	CUST_1114_PI426227498	5493	false		gi|222790385_EZ018773.1_183-305	Unknown		unmapped	
64	4	Y17848_1575_1609	CUST_391_PI426266615	5329	false		Y17848_1575_1609	Unknown		unmapped	
65	4	222798880_EZ027268.1_25-924	CUST_22_PI426245463	5165	false		gi|222798880_EZ027268.1_25-924	Unknown		unmapped	
66	4	222547206_EZ003119.1_23-241	CUST_15_PI426247733	5001	false		gi|222547206_EZ003119.1_23-241	Unknown		unmapped	
67	4	222781256_EZ009927.1_22-171	CUST_419_PI426227498	4837	false		gi|222781256_EZ009927.1_22-171	Unknown		unmapped	
68	4	205321317_AB441296.1_19-267	CUST_57_PI426246026	4673	false		gi|205321317_AB441296.1_19-267	Unknown		unmapped	
69	4	222784918_EZ013552.1_398-775	CUST_120_PI426266271	4509	false		gi|222784918_EZ013552.1_398-775	Unknown		unmapped	
70	4	222545260_EZ001450.1_453-656	CUST_6_PI426227896	4345	false		gi|222545260_EZ001450.1_453-656	Unknown		unmapped	
71	4	222785020_EZ013654.1_1407-1526	CUST_808_PI426227498	4181	false		gi|222785020_EZ013654.1_1407-1526	Unknown		unmapped	
72	4	222802716_EZ031104.1_887-1450	CUST_112_PI426264540	4017	false		gi|222802716_EZ031104.1_887-1450	Unknown		unmapped	
73	4	222784057_EZ012715.1_32-313	CUST_4_PI426244597	3853	false		gi|222784057_EZ012715.1_32-313	Unknown		unmapped	
74	4	NA	NA	3689	ignore	NA		Unknown		Unknown	
75	4	AF285166_2534_2568	CUST_116_PI426266615	3525	false		AF285166_2534_2568	Unknown		unmapped	
76	4	222787391_EZ015863.1_386-985	CUST_26_PI426244589	3361	false		gi|222787391_EZ015863.1_386-985	Unknown		unmapped	
77	4	238820527_FJ966875.1_67-672	CUST_247_PI426246026	3197	false		gi|238820527_FJ966875.1_67-672	Unknown		unmapped	
78	4	288950272_GQ501343.1_22-477	CUST_192_PI426232940	3033	false		gi|288950272_GQ501343.1_22-477	Unknown		unmapped	
79	4	FN646418.1	CUST_284_PI426232937	2869	false		emb|FN646418.1|gi|306430550	Unknown		unmapped	
80	4	AY160084.1	CUST_201_PI426232937	2705	false		gb|AY160084.1|gi|37719555	Unknown		unmapped	
81	4	222792017_EZ020405.1_78-1271	CUST_1167_PI426227498	2541	false		gi|222792017_EZ020405.1_78-1271	Unknown		unmapped	
82	4	303306195_HM147134.1_1689-1991	CUST_30_PI426232931	2377	false		gi|303306195_HM147134.1_1689-1991	Unknown		unmapped	
83	4	NA	NA	2213	ignore	NA		Unknown		Unknown	
84	4	222549852_EZ005765.1_41-247	CUST_14_PI426246029	2049	false		gi|222549852_EZ005765.1_41-247	Unknown		unmapped	
85	4	222802765_EZ031153.1_183-554	CUST_15_PI426245467	1885	false		gi|222802765_EZ031153.1_183-554	Unknown		unmapped	
86	4	NA	NA	1721	ignore	NA		Unknown		Unknown	
87	4	NA	NA	1557	ignore	NA		Unknown		Unknown	
88	4	222783517_EZ012180.1_47-1055	CUST_84_PI426266271	1393	false		gi|222783517_EZ012180.1_47-1055	Unknown		unmapped	
89	4	222779076_EZ007747.1_164-1129	CUST_347_PI426227498	1229	false		gi|222779076_EZ007747.1_164-1129	Unknown		unmapped	
90	4	222548115_EZ004028.1_102-257	CUST_36_PI426227486	1065	false		gi|222548115_EZ004028.1_102-257	Unknown		unmapped	
91	4	NA	NA	901	ignore	NA		Unknown		Unknown	
92	4	MGID_630_113_147	CUST_337_PI426266615	737	false		MGID_630_113_147	Unknown		unmapped	
93	4	222788957_EZ017389.1_267-1179	CUST_32_PI426265162	573	false		gi|222788957_EZ017389.1_267-1179	Unknown		unmapped	
94	4	288950303_GQ501374.1_172-438	CUST_256_PI426232940	409	false		gi|288950303_GQ501374.1_172-438	Unknown		unmapped	
95	4	DarkCorner	DarkCorner	245	pos	DarkCorner		Unknown		Unknown	
96	4	GE_BrightCorner	GE_BrightCorner	81	pos	GE_BrightCorner		Unknown		Unknown	
1	5	DarkCorner	DarkCorner	15742	pos	DarkCorner		Unknown		Unknown	
2	5	DarkCorner	DarkCorner	15578	pos	DarkCorner		Unknown		Unknown	
3	5	222784328_EZ012986.1_110-877	CUST_729_PI426227498	15414	false		gi|222784328_EZ012986.1_110-877	Unknown		unmapped	
4	5	NA	NA	15250	ignore	NA		Unknown		Unknown	
5	5	222788896_EZ017328.1_70-703	CUST_64_PI426246032	15086	false		gi|222788896_EZ017328.1_70-703	Unknown		unmapped	
6	5	222789319_EZ017751.1_26-445	CUST_376_PI426227486	14922	false		gi|222789319_EZ017751.1_26-445	Unknown		unmapped	
7	5	AB201749_1369_1403	CUST_20_PI426266615	14758	false		AB201749_1369_1403	Unknown		unmapped	
8	5	222781655_EZ010326.1_60-479	CUST_7_PI426227495	14594	false		gi|222781655_EZ010326.1_60-479	Unknown		unmapped	
9	5	288950286_GQ501357.1_7-480	CUST_231_PI426232940	14430	false		gi|288950286_GQ501357.1_7-480	Unknown		unmapped	
10	5	222782567_EZ011238.1_156-1358	CUST_560_PI426227498	14266	false		gi|222782567_EZ011238.1_156-1358	Unknown		unmapped	
11	5	NA	NA	14102	ignore	NA		Unknown		Unknown	
12	5	222779537_EZ008208.1_10-999	CUST_4_PI426266363	13938	false		gi|222779537_EZ008208.1_10-999	Unknown		unmapped	
13	5	222785194_EZ013828.1_56-1212	CUST_302_PI426227486	13774	false		gi|222785194_EZ013828.1_56-1212	Unknown		unmapped	
14	5	U27840_117_151	CUST_385_PI426266615	13610	false		U27840_117_151	Unknown		unmapped	
15	5	222781456_EZ010127.1_144-1767	CUST_468_PI426227498	13446	false		gi|222781456_EZ010127.1_144-1767	Unknown		unmapped	
16	5	222549959_EZ005872.1_41-220	CUST_26_PI426264527	13282	false		gi|222549959_EZ005872.1_41-220	Unknown		unmapped	
17	5	222801996_EZ030384.1_31-1032	CUST_203_PI426265159	13118	false		gi|222801996_EZ030384.1_31-1032	Unknown		unmapped	
18	5	222785898_EZ014380.1_7-737	CUST_344_PI426227486	12954	false		gi|222785898_EZ014380.1_7-737	Unknown		unmapped	
19	5	222792020_EZ020408.1_177-960	CUST_15_PI426246035	12790	false		gi|222792020_EZ020408.1_177-960	Unknown		unmapped	
20	5	222785660_EZ014172.1_128-1081	CUST_329_PI426227486	12626	false		gi|222785660_EZ014172.1_128-1081	Unknown		unmapped	
21	5	CN631613_114_148	CUST_171_PI426266615	12462	false		CN631613_114_148	Unknown		unmapped	
22	5	DQ218058_1015_1049	CUST_200_PI426266615	12298	false		DQ218058_1015_1049	Unknown		unmapped	
23	5	168989226_DQ482987.1_38-217	CUST_2_PI426232931	12134	false		gi|168989226_DQ482987.1_38-217	Unknown		unmapped	
24	5	222548852_EZ004765.1_7-219	CUST_4_PI426247727	11970	false		gi|222548852_EZ004765.1_7-219	Unknown		unmapped	
25	5	222544661_EZ000851.1_732-986	CUST_18_PI426227893	11806	false		gi|222544661_EZ000851.1_732-986	Unknown		unmapped	
26	5	222781473_EZ010144.1_131-259	CUST_479_PI426227498	11642	false		gi|222781473_EZ010144.1_131-259	Unknown		unmapped	
27	5	222784955_EZ013589.1_166-1471	CUST_213_PI426226825	11478	false		gi|222784955_EZ013589.1_166-1471	Unknown		unmapped	
28	5	109895125_DQ647776.1_101-739	CUST_14_PI426267032	11314	false		gi|109895125_DQ647776.1_101-739	Unknown		unmapped	
29	5	222796288_EZ024676.1_201-920	CUST_34_PI426226978	11150	false		gi|222796288_EZ024676.1_201-920	Unknown		unmapped	
30	5	222798753_EZ027141.1_137-795	CUST_473_PI426227486	10986	false		gi|222798753_EZ027141.1_137-795	Unknown		unmapped	
31	5	222784673_EZ013313.1_32-951	CUST_790_PI426227498	10822	false		gi|222784673_EZ013313.1_32-951	Unknown		unmapped	
32	5	NA	NA	10658	ignore	NA		Unknown		Unknown	
33	5	222788530_EZ017002.1_79-1225	CUST_131_PI426266317	10494	false		gi|222788530_EZ017002.1_79-1225	Unknown		unmapped	
34	5	222791089_EZ019477.1_30-581	CUST_1132_PI426227498	10330	false		gi|222791089_EZ019477.1_30-581	Unknown		unmapped	
35	5	222800587_EZ028975.1_127-576	CUST_1346_PI426227498	10166	false		gi|222800587_EZ028975.1_127-576	Unknown		unmapped	
36	5	NA	NA	10002	ignore	NA		Unknown		Unknown	
37	5	222792782_EZ021170.1_52-159	CUST_1174_PI426227498	9838	false		gi|222792782_EZ021170.1_52-159	Unknown		unmapped	
38	5	222785212_EZ013846.1_10-882	CUST_32_PI426247733	9674	false		gi|222785212_EZ013846.1_10-882	Unknown		unmapped	
39	5	NA	NA	9510	ignore	NA		Unknown		Unknown	
40	5	NA	NA	9346	ignore	NA		Unknown		Unknown	
41	5	222545349_EZ001539.1_30-926	CUST_19_PI426244589	9182	false		gi|222545349_EZ001539.1_30-926	Unknown		unmapped	
42	5	222782844_EZ011515.1_156-1603	CUST_184_PI426227486	9018	false		gi|222782844_EZ011515.1_156-1603	Unknown		unmapped	
43	5	169635058	CUST_15_PI426266566	8854	false		gi|169635058	Unknown		unmapped	
44	5	222788014_EZ016486.1_408-515	CUST_141_PI426264540	8690	false		gi|222788014_EZ016486.1_408-515	Unknown		unmapped	
45	5	35210443_AB106684.1_32-901	CUST_7_PI426232940	8526	false		gi|35210443_AB106684.1_32-901	Unknown		unmapped	
46	5	222546061_EZ002251.1_12-200	CUST_27_PI426264540	8362	false		gi|222546061_EZ002251.1_12-200	Unknown		unmapped	
47	5	AB441386.1	CUST_18_PI426226915	8198	false		dbj|AB441386.1|gi|205345230	Unknown		unmapped	
48	5	NA	NA	8034	ignore	NA		Unknown		Unknown	
49	5	222783589_EZ012252.1_74-1881	CUST_63_PI426266424	7870	false		gi|222783589_EZ012252.1_74-1881	Unknown		unmapped	
50	5	NegativeControl	(-)3xSLv1	7706	neg	(-)3xSLv1		Unknown		Unknown	
51	5	NA	NA	7542	ignore	NA		Unknown		Unknown	
52	5	288950269_GQ501340.1_13-372	CUST_182_PI426232940	7378	false		gi|288950269_GQ501340.1_13-372	Unknown		unmapped	
53	5	NA	NA	7214	ignore	NA		Unknown		Unknown	
54	5	62767032_AY916504.1_1982-2308	CUST_6_PI426232934	7050	false		gi|62767032_AY916504.1_1982-2308	Unknown		unmapped	
55	5	222787354_EZ015826.1_18-347	CUST_55_PI426246032	6886	false		gi|222787354_EZ015826.1_18-347	Unknown		unmapped	
56	5	NA	NA	6722	ignore	NA		Unknown		Unknown	
57	5	222801388_EZ029776.1_114-779	CUST_67_PI426226868	6558	false		gi|222801388_EZ029776.1_114-779	Unknown		unmapped	
58	5	D30747_4415_4449	CUST_186_PI426266615	6394	false		D30747_4415_4449	Unknown		unmapped	
59	5	222783284_EZ011951.1_3358-3636	CUST_90_PI426227893	6230	false		gi|222783284_EZ011951.1_3358-3636	Unknown		unmapped	
60	5	AB106689_129_163	CUST_15_PI426266615	6066	false		AB106689_129_163	Unknown		unmapped	
61	5	MGID_68_113_147	CUST_341_PI426266615	5902	false		MGID_68_113_147	Unknown		unmapped	
62	5	222785152_EZ013786.1_87-1367	CUST_858_PI426227498	5738	false		gi|222785152_EZ013786.1_87-1367	Unknown		unmapped	
63	5	222544635_EZ000825.1_110-214	CUST_9_PI426227890	5574	false		gi|222544635_EZ000825.1_110-214	Unknown		unmapped	
64	5	Ac_5_118_154	CUST_90_PI426266615	5410	false		Ac_5_118_154	Unknown		unmapped	
65	5	222785034_EZ013668.1_73-997	CUST_132_PI426266271	5246	false		gi|222785034_EZ013668.1_73-997	Unknown		unmapped	
